DP_ID,gas,MARKET_DOMAIN_DESCR,MOD_VOLUME_CONSUMPTION,Sum.of.Sales_CR,ZIPcode,TIMESTAMP...Year,TIMESTAMP...Month,x,dateNumber
873,CB,M&E,459523.6686,-0.548283962,6099,2016,October,2016-October,12
873,CB,M&E,945339.3994,-0.548283962,6099,2016,November,2016-November,13
873,CB,M&E,693917.3352,-0.548283962,6099,2016,December,2016-December,14
873,CB,M&E,465721.9514,-0.548283962,6099,2017,January,2017-January,15
873,CB,M&E,782840.4113,-0.548283962,6099,2017,February,2017-February,16
873,CB,M&E,825661.2275,-0.548283962,6099,2017,March,2017-March,17
873,CB,M&E,855315.7567,-0.548283962,6099,2017,April,2017-April,18
873,CB,M&E,1014681.844,-0.548283962,6099,2017,May,2017-May,19
920,NI,F&P,7769.724173,-0.51263139,1174,2015,November,2015-November,1
920,NI,F&P,2964.621266,-0.51263139,1174,2015,December,2015-December,2
920,NI,F&P,4246.043805,-0.51263139,1174,2016,February,2016-February,4
920,NI,F&P,9362.602684,-0.51263139,1174,2016,March,2016-March,5
920,NI,F&P,14887.02527,-0.51263139,1174,2016,May,2016-May,7
920,NI,F&P,34908.87197,-0.51263139,1174,2016,December,2016-December,14
920,NI,F&P,65593.00645,-0.51263139,1174,2017,January,2017-January,15
920,NI,F&P,54705.48051,-0.51263139,1174,2017,February,2017-February,16
920,NI,F&P,65172.96771,-0.51263139,1174,2017,March,2017-March,17
920,NI,F&P,62460.97844,-0.51263139,1174,2017,April,2017-April,18
920,NI,F&P,69495.10549,-0.51263139,1174,2017,May,2017-May,19
925,NI,T&R,302686.7087,0.149272784,5696,2015,November,2015-November,1
925,NI,T&R,120663.0125,0.149272784,5696,2015,December,2015-December,2
925,NI,T&R,531101.1355,0.149272784,5696,2016,February,2016-February,4
925,NI,T&R,1269192.745,0.149272784,5696,2016,March,2016-March,5
925,NI,T&R,1386250.356,0.149272784,5696,2016,April,2016-April,6
925,NI,T&R,1300187.644,0.149272784,5696,2016,May,2016-May,7
925,NI,T&R,1248388.279,0.149272784,5696,2016,June,2016-June,8
925,NI,T&R,1243993.444,0.149272784,5696,2016,July,2016-July,9
925,NI,T&R,1307663.196,0.149272784,5696,2016,August,2016-August,10
925,NI,T&R,1032858.443,0.149272784,5696,2016,September,2016-September,11
925,NI,T&R,143436.2488,0.149272784,5696,2016,October,2016-October,12
925,NI,T&R,927223.5525,0.149272784,5696,2016,November,2016-November,13
925,NI,T&R,860145.7578,0.149272784,5696,2016,December,2016-December,14
925,NI,T&R,879794.9546,0.149272784,5696,2017,January,2017-January,15
925,NI,T&R,863053.1843,0.149272784,5696,2017,February,2017-February,16
925,NI,T&R,912643.0975,0.149272784,5696,2017,March,2017-March,17
925,NI,T&R,910635.818,0.149272784,5696,2017,April,2017-April,18
925,NI,T&R,950227.8425,0.149272784,5696,2017,May,2017-May,19
955,NI,T&R,184856.5431,-0.119736566,1182,2015,November,2015-November,1
955,NI,T&R,95958.27173,-0.119736566,1182,2015,December,2015-December,2
955,NI,T&R,67468.931,-0.119736566,1182,2016,January,2016-January,3
955,NI,T&R,201285.4009,-0.119736566,1182,2016,February,2016-February,4
955,NI,T&R,417749.9655,-0.119736566,1182,2016,March,2016-March,5
955,NI,T&R,423093.7728,-0.119736566,1182,2016,April,2016-April,6
955,NI,T&R,439711.3089,-0.119736566,1182,2016,May,2016-May,7
955,NI,T&R,424675.6833,-0.119736566,1182,2016,June,2016-June,8
955,NI,T&R,419056.7612,-0.119736566,1182,2016,July,2016-July,9
955,NI,T&R,343968.3445,-0.119736566,1182,2016,August,2016-August,10
955,NI,T&R,328848.9883,-0.119736566,1182,2016,September,2016-September,11
955,NI,T&R,340395.1738,-0.119736566,1182,2016,October,2016-October,12
955,NI,T&R,328521.2095,-0.119736566,1182,2016,November,2016-November,13
955,NI,T&R,336233.7292,-0.119736566,1182,2016,December,2016-December,14
955,NI,T&R,338558.7489,-0.119736566,1182,2017,January,2017-January,15
955,NI,T&R,315834.8588,-0.119736566,1182,2017,February,2017-February,16
955,NI,T&R,343645.3835,-0.119736566,1182,2017,March,2017-March,17
955,NI,T&R,333062.4323,-0.119736566,1182,2017,April,2017-April,18
955,NI,T&R,342808.0774,-0.119736566,1182,2017,May,2017-May,19
983,NI,A&F,21540.18695,-0.409902106,4987,2015,November,2015-November,1
983,NI,A&F,37326.8183,-0.409902106,4987,2015,December,2015-December,2
983,NI,A&F,36481.46279,-0.409902106,4987,2016,January,2016-January,3
983,NI,A&F,18125.58814,-0.409902106,4987,2016,February,2016-February,4
983,NI,A&F,44859.22739,-0.409902106,4987,2016,March,2016-March,5
983,NI,A&F,44888.37758,-0.409902106,4987,2016,April,2016-April,6
983,NI,A&F,44969.99811,-0.409902106,4987,2016,May,2016-May,7
983,NI,A&F,40343.86296,-0.409902106,4987,2016,June,2016-June,8
983,NI,A&F,35306.71013,-0.409902106,4987,2016,July,2016-July,9
983,NI,A&F,44698.90135,-0.409902106,4987,2016,August,2016-August,10
983,NI,A&F,44182.94298,-0.409902106,4987,2016,September,2016-September,11
983,NI,A&F,43678.6447,-0.409902106,4987,2016,October,2016-October,12
983,NI,A&F,45879.48404,-0.409902106,4987,2016,November,2016-November,13
983,NI,A&F,34819.90196,-0.409902106,4987,2016,December,2016-December,14
983,NI,A&F,39087.48977,-0.409902106,4987,2017,January,2017-January,15
983,NI,A&F,40276.81752,-0.409902106,4987,2017,February,2017-February,16
983,NI,A&F,41871.33292,-0.409902106,4987,2017,March,2017-March,17
983,NI,A&F,38895.09852,-0.409902106,4987,2017,April,2017-April,18
983,NI,A&F,44652.26104,-0.409902106,4987,2017,May,2017-May,19
994,NI,M&E,179754.6758,-0.445163105,6275,2015,November,2015-November,1
994,NI,M&E,98415.89211,-0.445163105,6275,2015,December,2015-December,2
994,NI,M&E,318302.2961,-0.445163105,6275,2016,February,2016-February,4
994,NI,M&E,63173.43266,-0.445163105,6275,2016,March,2016-March,5
994,NI,M&E,12770.24226,-0.445163105,6275,2016,May,2016-May,7
994,NI,M&E,275838.6533,-0.445163105,6275,2016,July,2016-July,9
994,NI,M&E,1190454.24,-0.445163105,6275,2016,August,2016-August,10
994,NI,M&E,503071.0412,-0.445163105,6275,2016,September,2016-September,11
994,NI,M&E,349928.5834,-0.445163105,6275,2016,October,2016-October,12
994,NI,M&E,67851.93156,-0.445163105,6275,2016,November,2016-November,13
994,NI,M&E,320822.6586,-0.445163105,6275,2016,December,2016-December,14
994,NI,M&E,354269.2076,-0.445163105,6275,2017,January,2017-January,15
994,NI,M&E,306491.902,-0.445163105,6275,2017,February,2017-February,16
994,NI,M&E,383018.9942,-0.445163105,6275,2017,March,2017-March,17
994,NI,M&E,285211.8853,-0.445163105,6275,2017,April,2017-April,18
1009,NI,T&R,34848.33732,-0.471584353,1399,2015,November,2015-November,1
1009,NI,T&R,13586.59411,-0.471584353,1399,2015,December,2015-December,2
1009,NI,T&R,43327.69914,-0.471584353,1399,2016,February,2016-February,4
1009,NI,T&R,100340.4298,-0.471584353,1399,2016,March,2016-March,5
1009,NI,T&R,59032.36958,-0.471584353,1399,2016,April,2016-April,6
1009,NI,T&R,59005.62431,-0.471584353,1399,2016,May,2016-May,7
1009,NI,T&R,62517.42606,-0.471584353,1399,2016,June,2016-June,8
1009,NI,T&R,39552.15937,-0.471584353,1399,2016,July,2016-July,9
1009,NI,T&R,41689.45158,-0.471584353,1399,2016,August,2016-August,10
1009,NI,T&R,58688.39423,-0.471584353,1399,2017,February,2017-February,16
1009,NI,T&R,210955.6304,-0.471584353,1399,2017,March,2017-March,17
1009,NI,T&R,151369.365,-0.471584353,1399,2017,April,2017-April,18
1009,NI,T&R,78855.39424,-0.471584353,1399,2017,May,2017-May,19
1030,OX,A&F,54563.91502,-0.519049128,992,2015,November,2015-November,1
1030,OX,A&F,23194.1124,-0.519049128,992,2015,December,2015-December,2
1030,OX,A&F,63288.3014,-0.519049128,992,2016,February,2016-February,4
1030,OX,A&F,182378.9558,-0.519049128,992,2016,March,2016-March,5
1030,OX,A&F,56855.2264,-0.519049128,992,2016,April,2016-April,6
1030,OX,A&F,21944.2668,-0.519049128,992,2017,February,2017-February,16
1030,OX,A&F,75665.9616,-0.519049128,992,2017,March,2017-March,17
1030,OX,A&F,82806.99318,-0.519049128,992,2017,April,2017-April,18
1030,OX,A&F,94721.60462,-0.519049128,992,2017,May,2017-May,19
1031,OX,A&F,134642.7918,-0.481100818,992,2015,November,2015-November,1
1031,OX,A&F,44315.8719,-0.481100818,992,2015,December,2015-December,2
1031,OX,A&F,36277.5033,-0.481100818,992,2016,February,2016-February,4
1031,OX,A&F,118572.3189,-0.481100818,992,2016,March,2016-March,5
1031,OX,A&F,35416.63305,-0.481100818,992,2016,April,2016-April,6
1031,OX,A&F,138879.743,-0.481100818,992,2017,February,2017-February,16
1031,OX,A&F,527867.1472,-0.481100818,992,2017,March,2017-March,17
1031,OX,A&F,481235.1395,-0.481100818,992,2017,April,2017-April,18
1032,CB,A&F,118187.7631,-0.597714245,992,2015,November,2015-November,1
1032,CB,A&F,48879.2496,-0.597714245,992,2015,December,2015-December,2
1032,CB,A&F,132507.8901,-0.597714245,992,2016,February,2016-February,4
1032,CB,A&F,447867.5886,-0.597714245,992,2016,March,2016-March,5
1032,CB,A&F,371519.8074,-0.597714245,992,2016,April,2016-April,6
1032,CB,A&F,363452.5665,-0.597714245,992,2016,May,2016-May,7
1032,CB,A&F,457073.0481,-0.597714245,992,2016,June,2016-June,8
1032,CB,A&F,711054.4758,-0.597714245,992,2016,July,2016-July,9
1032,CB,A&F,340270.4471,-0.597714245,992,2016,August,2016-August,10
1032,CB,A&F,587889.4063,-0.597714245,992,2016,September,2016-September,11
1032,CB,A&F,722458.3749,-0.597714245,992,2016,October,2016-October,12
1032,CB,A&F,775816.1751,-0.597714245,992,2016,November,2016-November,13
1032,CB,A&F,940510.5731,-0.597714245,992,2016,December,2016-December,14
1032,CB,A&F,900335.8417,-0.597714245,992,2017,January,2017-January,15
1032,CB,A&F,968750.0211,-0.597714245,992,2017,February,2017-February,16
1032,CB,A&F,869932.1958,-0.597714245,992,2017,March,2017-March,17
1032,CB,A&F,928649.5521,-0.597714245,992,2017,April,2017-April,18
1032,CB,A&F,1125532.474,-0.597714245,992,2017,May,2017-May,19
1033,CB,A&F,163172.0399,-0.597714245,992,2015,November,2015-November,1
1033,CB,A&F,75825.6306,-0.597714245,992,2015,December,2015-December,2
1033,CB,A&F,80446.8,-0.597714245,992,2016,February,2016-February,4
1033,CB,A&F,187650.9216,-0.597714245,992,2016,March,2016-March,5
1033,CB,A&F,72492.3636,-0.597714245,992,2016,April,2016-April,6
1033,CB,A&F,61805.7504,-0.597714245,992,2016,May,2016-May,7
1033,CB,A&F,857230.6446,-0.597714245,992,2016,June,2016-June,8
1033,CB,A&F,712185.0642,-0.597714245,992,2016,July,2016-July,9
1033,CB,A&F,967245.7413,-0.597714245,992,2016,August,2016-August,10
1033,CB,A&F,924420.9612,-0.597714245,992,2016,September,2016-September,11
1033,CB,A&F,890415.138,-0.597714245,992,2016,October,2016-October,12
1033,CB,A&F,908198.3082,-0.597714245,992,2016,November,2016-November,13
1033,CB,A&F,991214.7429,-0.597714245,992,2016,December,2016-December,14
1033,CB,A&F,1143577.874,-0.597714245,992,2017,January,2017-January,15
1033,CB,A&F,1025917.929,-0.597714245,992,2017,February,2017-February,16
1033,CB,A&F,1261620.694,-0.597714245,992,2017,March,2017-March,17
1033,CB,A&F,1161271.46,-0.597714245,992,2017,April,2017-April,18
1035,NI,T&R,56352.40982,1.904847873,7684,2015,November,2015-November,1
1035,NI,T&R,18730.95709,1.904847873,7684,2015,December,2015-December,2
1035,NI,T&R,59947.64108,1.904847873,7684,2016,February,2016-February,4
1035,NI,T&R,111644.7438,1.904847873,7684,2016,March,2016-March,5
1035,NI,T&R,33228.66767,1.904847873,7684,2017,February,2017-February,16
1035,NI,T&R,136916.7931,1.904847873,7684,2017,March,2017-March,17
1035,NI,T&R,178408.7287,1.904847873,7684,2017,April,2017-April,18
1035,NI,T&R,142185.885,1.904847873,7684,2017,May,2017-May,19
1039,NI,F&P,60226.76973,-0.525729332,6373,2015,November,2015-November,1
1039,NI,F&P,209735.2938,-0.525729332,6373,2015,December,2015-December,2
1039,NI,F&P,229313.5458,-0.525729332,6373,2016,January,2016-January,3
1039,NI,F&P,15547.18289,-0.525729332,6373,2016,February,2016-February,4
1039,NI,F&P,171900.7296,-0.525729332,6373,2016,March,2016-March,5
1039,NI,F&P,114127.1923,-0.525729332,6373,2016,April,2016-April,6
1039,NI,F&P,70539.86893,-0.525729332,6373,2016,May,2016-May,7
1039,NI,F&P,125260.958,-0.525729332,6373,2016,June,2016-June,8
1039,NI,F&P,122907.7882,-0.525729332,6373,2016,July,2016-July,9
1039,NI,F&P,170450.4688,-0.525729332,6373,2016,August,2016-August,10
1039,NI,F&P,206445.4338,-0.525729332,6373,2016,September,2016-September,11
1039,NI,F&P,70764.41368,-0.525729332,6373,2016,October,2016-October,12
1039,NI,F&P,239883.9571,-0.525729332,6373,2016,November,2016-November,13
1039,NI,F&P,358113.667,-0.525729332,6373,2016,December,2016-December,14
1039,NI,F&P,294365.8282,-0.525729332,6373,2017,January,2017-January,15
1039,NI,F&P,206985.2505,-0.525729332,6373,2017,February,2017-February,16
1039,NI,F&P,327905.7334,-0.525729332,6373,2017,March,2017-March,17
1039,NI,F&P,334795.1555,-0.525729332,6373,2017,April,2017-April,18
1039,NI,F&P,391318.3687,-0.525729332,6373,2017,May,2017-May,19
1042,CB,M&E,176203.2517,-0.548283962,6099,2015,November,2015-November,1
1042,CB,M&E,64404.18183,-0.548283962,6099,2015,December,2015-December,2
1042,CB,M&E,100962.8323,-0.548283962,6099,2016,February,2016-February,4
1042,CB,M&E,488203.8851,-0.548283962,6099,2016,March,2016-March,5
1042,CB,M&E,215235.1126,-0.548283962,6099,2016,April,2016-April,6
1042,CB,M&E,310349.345,-0.548283962,6099,2016,May,2016-May,7
1042,CB,M&E,349381.5166,-0.548283962,6099,2016,June,2016-June,8
1042,CB,M&E,344234.7745,-0.548283962,6099,2016,July,2016-July,9
1042,CB,M&E,374991.6443,-0.548283962,6099,2016,August,2016-August,10
1042,CB,M&E,415389.2576,-0.548283962,6099,2016,September,2016-September,11
1042,CB,M&E,484533.0264,-0.548283962,6099,2016,October,2016-October,12
1042,CB,M&E,416786.0797,-0.548283962,6099,2016,November,2016-November,13
1042,CB,M&E,447024.9218,-0.548283962,6099,2016,December,2016-December,14
1042,CB,M&E,424884.0859,-0.548283962,6099,2017,January,2017-January,15
1042,CB,M&E,350947.8071,-0.548283962,6099,2017,February,2017-February,16
1042,CB,M&E,400902.0759,-0.548283962,6099,2017,March,2017-March,17
1042,CB,M&E,317929.9698,-0.548283962,6099,2017,April,2017-April,18
1042,CB,M&E,499070.2588,-0.548283962,6099,2017,May,2017-May,19
1043,CB,M&E,149341.2958,-0.548283962,6099,2015,November,2015-November,1
1043,CB,M&E,58456.41414,-0.548283962,6099,2015,December,2015-December,2
1043,CB,M&E,137106.716,-0.548283962,6099,2016,February,2016-February,4
1043,CB,M&E,365433.7681,-0.548283962,6099,2016,March,2016-March,5
1043,CB,M&E,220924.5845,-0.548283962,6099,2016,April,2016-April,6
1043,CB,M&E,258670.9503,-0.548283962,6099,2016,May,2016-May,7
1043,CB,M&E,322568.4502,-0.548283962,6099,2016,June,2016-June,8
1043,CB,M&E,358867.8714,-0.548283962,6099,2016,July,2016-July,9
1043,CB,M&E,393957.4604,-0.548283962,6099,2016,August,2016-August,10
1043,CB,M&E,375415.2436,-0.548283962,6099,2016,September,2016-September,11
1043,CB,M&E,330319.7642,-0.548283962,6099,2016,October,2016-October,12
1043,CB,M&E,439741.0104,-0.548283962,6099,2016,November,2016-November,13
1043,CB,M&E,374318.2227,-0.548283962,6099,2016,December,2016-December,14
1043,CB,M&E,507853.8223,-0.548283962,6099,2017,January,2017-January,15
1043,CB,M&E,438376.9331,-0.548283962,6099,2017,February,2017-February,16
1043,CB,M&E,509976.7735,-0.548283962,6099,2017,March,2017-March,17
1043,CB,M&E,523590.5465,-0.548283962,6099,2017,April,2017-April,18
1043,CB,M&E,661715.0067,-0.548283962,6099,2017,May,2017-May,19
1044,CB,F&P,53418.36452,-0.59842733,6373,2015,November,2015-November,1
1044,CB,F&P,15460.8576,-0.59842733,6373,2015,December,2015-December,2
1044,CB,F&P,42771.85231,-0.59842733,6373,2016,January,2016-January,3
1044,CB,F&P,59173.61709,-0.59842733,6373,2016,February,2016-February,4
1044,CB,F&P,84776.4832,-0.59842733,6373,2016,March,2016-March,5
1044,CB,F&P,93287.5474,-0.59842733,6373,2016,April,2016-April,6
1044,CB,F&P,92067.38108,-0.59842733,6373,2016,May,2016-May,7
1044,CB,F&P,79287.25452,-0.59842733,6373,2016,June,2016-June,8
1044,CB,F&P,72389.2774,-0.59842733,6373,2016,July,2016-July,9
1044,CB,F&P,103018.2975,-0.59842733,6373,2016,August,2016-August,10
1044,CB,F&P,12880.01065,-0.59842733,6373,2016,September,2016-September,11
1044,CB,F&P,17481.13605,-0.59842733,6373,2016,November,2016-November,13
1044,CB,F&P,106203.4131,-0.59842733,6373,2016,December,2016-December,14
1044,CB,F&P,132730.8049,-0.59842733,6373,2017,January,2017-January,15
1044,CB,F&P,110053.4047,-0.59842733,6373,2017,February,2017-February,16
1044,CB,F&P,101214.3832,-0.59842733,6373,2017,March,2017-March,17
1044,CB,F&P,222969.5474,-0.59842733,6373,2017,April,2017-April,18
1044,CB,F&P,109714.426,-0.59842733,6373,2017,May,2017-May,19
1071,NI,T&R,702945.5159,1.528726399,3492,2015,November,2015-November,1
1071,NI,T&R,360426.7547,1.528726399,3492,2015,December,2015-December,2
1071,NI,T&R,71144.3594,1.528726399,3492,2016,February,2016-February,4
1071,NI,T&R,8361.690534,1.528726399,3492,2016,May,2016-May,7
1071,NI,T&R,965656.7133,1.528726399,3492,2016,October,2016-October,12
1071,NI,T&R,2438212.121,1.528726399,3492,2016,November,2016-November,13
1071,NI,T&R,2332416.722,1.528726399,3492,2016,December,2016-December,14
1071,NI,T&R,2515466.797,1.528726399,3492,2017,January,2017-January,15
1071,NI,T&R,2216537.38,1.528726399,3492,2017,February,2017-February,16
1071,NI,T&R,2623443.48,1.528726399,3492,2017,March,2017-March,17
1071,NI,T&R,2561020.341,1.528726399,3492,2017,April,2017-April,18
1071,NI,T&R,2654883.695,1.528726399,3492,2017,May,2017-May,19
1090,NI,M&E,16791.17831,-0.577914489,6099,2015,November,2015-November,1
1090,NI,M&E,6332.277,-0.577914489,6099,2015,December,2015-December,2
1090,NI,M&E,7841.775502,-0.577914489,6099,2016,February,2016-February,4
1090,NI,M&E,35931.19607,-0.577914489,6099,2016,March,2016-March,5
1090,NI,M&E,33641.44291,-0.577914489,6099,2016,April,2016-April,6
1090,NI,M&E,32231.02559,-0.577914489,6099,2016,May,2016-May,7
1090,NI,M&E,35562.94966,-0.577914489,6099,2016,June,2016-June,8
1090,NI,M&E,34572.12112,-0.577914489,6099,2016,July,2016-July,9
1090,NI,M&E,33123.4461,-0.577914489,6099,2016,August,2016-August,10
1090,NI,M&E,31521.54607,-0.577914489,6099,2016,September,2016-September,11
1090,NI,M&E,41305.52368,-0.577914489,6099,2016,October,2016-October,12
1090,NI,M&E,18852.22137,-0.577914489,6099,2016,November,2016-November,13
1090,NI,M&E,11459.46597,-0.577914489,6099,2016,December,2016-December,14
1090,NI,M&E,13691.01626,-0.577914489,6099,2017,January,2017-January,15
1090,NI,M&E,11007.39825,-0.577914489,6099,2017,February,2017-February,16
1090,NI,M&E,14693.71613,-0.577914489,6099,2017,March,2017-March,17
1090,NI,M&E,12905.56574,-0.577914489,6099,2017,April,2017-April,18
1090,NI,M&E,12163.18871,-0.577914489,6099,2017,May,2017-May,19
1095,CB,F&P,7095.975833,-0.600047373,6373,2015,November,2015-November,1
1095,CB,F&P,10362.81835,-0.600047373,6373,2015,December,2015-December,2
1095,CB,F&P,5746.82453,-0.600047373,6373,2016,January,2016-January,3
1095,CB,F&P,18118.57481,-0.600047373,6373,2016,February,2016-February,4
1095,CB,F&P,16960.74712,-0.600047373,6373,2016,March,2016-March,5
1095,CB,F&P,13226.66627,-0.600047373,6373,2016,April,2016-April,6
1095,CB,F&P,6566.175848,-0.600047373,6373,2016,May,2016-May,7
1095,CB,F&P,5490.28329,-0.600047373,6373,2016,June,2016-June,8
1095,CB,F&P,4459.712085,-0.600047373,6373,2016,July,2016-July,9
1095,CB,F&P,19948.56433,-0.600047373,6373,2016,August,2016-August,10
1095,CB,F&P,20822.64398,-0.600047373,6373,2016,September,2016-September,11
1095,CB,F&P,21798.03224,-0.600047373,6373,2016,October,2016-October,12
1095,CB,F&P,24396.78871,-0.600047373,6373,2016,November,2016-November,13
1095,CB,F&P,11788.74492,-0.600047373,6373,2016,December,2016-December,14
1095,CB,F&P,15355.75574,-0.600047373,6373,2017,January,2017-January,15
1095,CB,F&P,14477.75536,-0.600047373,6373,2017,February,2017-February,16
1095,CB,F&P,985.7719642,-0.600047373,6373,2017,March,2017-March,17
1095,CB,F&P,6179.027491,-0.600047373,6373,2017,April,2017-April,18
1095,CB,F&P,27327.23734,-0.600047373,6373,2017,May,2017-May,19
1098,OX,MD,2276.30605,-0.55194918,2085,2016,February,2016-February,4
1098,OX,MD,7429.797884,-0.55194918,2085,2016,March,2016-March,5
1098,OX,MD,7793.654144,-0.55194918,2085,2016,April,2016-April,6
1098,OX,MD,8347.315586,-0.55194918,2085,2016,May,2016-May,7
1098,OX,MD,7502.739982,-0.55194918,2085,2016,June,2016-June,8
1098,OX,MD,6923.239998,-0.55194918,2085,2016,July,2016-July,9
1098,OX,MD,10674.94639,-0.55194918,2085,2016,August,2016-August,10
1098,OX,MD,6453.552753,-0.55194918,2085,2016,September,2016-September,11
1098,OX,MD,7131.835505,-0.55194918,2085,2016,October,2016-October,12
1098,OX,MD,7053.181103,-0.55194918,2085,2016,November,2016-November,13
1098,OX,MD,9751.638071,-0.55194918,2085,2016,December,2016-December,14
1098,OX,MD,9606.637183,-0.55194918,2085,2017,January,2017-January,15
1098,OX,MD,9957.130477,-0.55194918,2085,2017,February,2017-February,16
1098,OX,MD,7456.097558,-0.55194918,2085,2017,March,2017-March,17
1098,OX,MD,8331.213745,-0.55194918,2085,2017,April,2017-April,18
1098,OX,MD,7610.516486,-0.55194918,2085,2017,May,2017-May,19
1099,NI,M&E,217248.0805,-0.382784459,1386,2015,November,2015-November,1
1099,NI,M&E,202241.8538,-0.382784459,1386,2015,December,2015-December,2
1099,NI,M&E,613325.1578,-0.382784459,1386,2016,January,2016-January,3
1099,NI,M&E,335555.1309,-0.382784459,1386,2016,February,2016-February,4
1099,NI,M&E,706979.7669,-0.382784459,1386,2016,March,2016-March,5
1099,NI,M&E,736334.1594,-0.382784459,1386,2016,April,2016-April,6
1099,NI,M&E,605396.0133,-0.382784459,1386,2016,May,2016-May,7
1099,NI,M&E,460166.55,-0.382784459,1386,2016,June,2016-June,8
1099,NI,M&E,581561.4217,-0.382784459,1386,2016,July,2016-July,9
1099,NI,M&E,933379.6301,-0.382784459,1386,2016,August,2016-August,10
1099,NI,M&E,789220.0992,-0.382784459,1386,2016,September,2016-September,11
