DP_ID,gas,MARKET_DOMAIN_DESCR,MOD_VOLUME_CONSUMPTION,Sum.of.Sales_CR,ZIPcode,TIMESTAMP...Year,TIMESTAMP...Month,x,dateNumber
1099,NI,M&E,616431.9779,-0.382784459,1386,2016,October,2016-October,12
1099,NI,M&E,598444.3344,-0.382784459,1386,2016,November,2016-November,13
1099,NI,M&E,699124.3184,-0.382784459,1386,2016,December,2016-December,14
1099,NI,M&E,604355.6086,-0.382784459,1386,2017,January,2017-January,15
1099,NI,M&E,513622.2697,-0.382784459,1386,2017,February,2017-February,16
1099,NI,M&E,541088.0602,-0.382784459,1386,2017,March,2017-March,17
1099,NI,M&E,549414.6267,-0.382784459,1386,2017,April,2017-April,18
1099,NI,M&E,647843.0152,-0.382784459,1386,2017,May,2017-May,19
1100,OX,MD,16743.07518,-0.579988151,5295,2015,November,2015-November,1
1100,OX,MD,355.781983,-0.579988151,5295,2015,December,2015-December,2
1100,OX,MD,4342.056068,-0.579988151,5295,2016,February,2016-February,4
1100,OX,MD,7330.919431,-0.579988151,5295,2016,March,2016-March,5
1100,OX,MD,9867.031086,-0.579988151,5295,2016,April,2016-April,6
1100,OX,MD,8986.691604,-0.579988151,5295,2016,May,2016-May,7
1100,OX,MD,9560.920721,-0.579988151,5295,2016,June,2016-June,8
1100,OX,MD,9926.522264,-0.579988151,5295,2016,July,2016-July,9
1100,OX,MD,11015.67481,-0.579988151,5295,2016,August,2016-August,10
1100,OX,MD,9383.534075,-0.579988151,5295,2016,September,2016-September,11
1100,OX,MD,13059.96439,-0.579988151,5295,2016,October,2016-October,12
1100,OX,MD,9861.686816,-0.579988151,5295,2016,November,2016-November,13
1100,OX,MD,8851.139633,-0.579988151,5295,2016,December,2016-December,14
1100,OX,MD,10795.61029,-0.579988151,5295,2017,January,2017-January,15
1100,OX,MD,8360.859662,-0.579988151,5295,2017,February,2017-February,16
1100,OX,MD,11211.7309,-0.579988151,5295,2017,March,2017-March,17
1100,OX,MD,13756.04801,-0.579988151,5295,2017,April,2017-April,18
1100,OX,MD,10049.66877,-0.579988151,5295,2017,May,2017-May,19
1106,NI,T&R,754612.5861,4.276620451,7574,2015,November,2015-November,1
1106,NI,T&R,336825.165,4.276620451,7574,2015,December,2015-December,2
1106,NI,T&R,639534.2156,4.276620451,7574,2016,February,2016-February,4
1106,NI,T&R,1379445.609,4.276620451,7574,2016,March,2016-March,5
1106,NI,T&R,1148239.752,4.276620451,7574,2016,April,2016-April,6
1106,NI,T&R,622739.4583,4.276620451,7574,2017,February,2017-February,16
1106,NI,T&R,3121852.028,4.276620451,7574,2017,March,2017-March,17
1106,NI,T&R,3996264.554,4.276620451,7574,2017,April,2017-April,18
1106,NI,T&R,3432025.997,4.276620451,7574,2017,May,2017-May,19
1107,NI,T&R,464123.2063,-0.388741622,5287,2015,November,2015-November,1
1107,NI,T&R,137062.4781,-0.388741622,5287,2015,December,2015-December,2
1107,NI,T&R,109370.2794,-0.388741622,5287,2016,January,2016-January,3
1107,NI,T&R,280902.2191,-0.388741622,5287,2016,February,2016-February,4
1107,NI,T&R,193743.0267,-0.388741622,5287,2016,March,2016-March,5
1107,NI,T&R,229395.0728,-0.388741622,5287,2016,April,2016-April,6
1107,NI,T&R,147950.7546,-0.388741622,5287,2016,May,2016-May,7
1107,NI,T&R,357627.9673,-0.388741622,5287,2016,June,2016-June,8
1107,NI,T&R,220466.2595,-0.388741622,5287,2016,July,2016-July,9
1107,NI,T&R,187211.1914,-0.388741622,5287,2016,August,2016-August,10
1107,NI,T&R,278275.6411,-0.388741622,5287,2016,September,2016-September,11
1107,NI,T&R,330257.0956,-0.388741622,5287,2016,October,2016-October,12
1107,NI,T&R,204180.5819,-0.388741622,5287,2016,November,2016-November,13
1107,NI,T&R,195592.6231,-0.388741622,5287,2016,December,2016-December,14
1107,NI,T&R,250474.963,-0.388741622,5287,2017,January,2017-January,15
1107,NI,T&R,163395.5243,-0.388741622,5287,2017,February,2017-February,16
1107,NI,T&R,392287.3063,-0.388741622,5287,2017,March,2017-March,17
1107,NI,T&R,633861.2568,-0.388741622,5287,2017,April,2017-April,18
1107,NI,T&R,854747.9189,-0.388741622,5287,2017,May,2017-May,19
1111,NI,F&P,29735.09773,-0.505484568,6370,2015,November,2015-November,1
1111,NI,F&P,25913.88734,-0.505484568,6370,2015,December,2015-December,2
1111,NI,F&P,119708.8815,-0.505484568,6370,2016,January,2016-January,3
1111,NI,F&P,55572.2538,-0.505484568,6370,2016,February,2016-February,4
1111,NI,F&P,126108.2404,-0.505484568,6370,2016,March,2016-March,5
1111,NI,F&P,189746.4634,-0.505484568,6370,2016,April,2016-April,6
1111,NI,F&P,91289.4712,-0.505484568,6370,2016,May,2016-May,7
1111,NI,F&P,89262.9466,-0.505484568,6370,2016,June,2016-June,8
1111,NI,F&P,136452.6564,-0.505484568,6370,2016,July,2016-July,9
1111,NI,F&P,235598.5332,-0.505484568,6370,2016,August,2016-August,10
1111,NI,F&P,221303.6204,-0.505484568,6370,2016,September,2016-September,11
1111,NI,F&P,180483.3064,-0.505484568,6370,2016,October,2016-October,12
1111,NI,F&P,129071.113,-0.505484568,6370,2016,November,2016-November,13
1111,NI,F&P,78251.94,-0.505484568,6370,2016,December,2016-December,14
1111,NI,F&P,156497.1918,-0.505484568,6370,2017,January,2017-January,15
1111,NI,F&P,151171.1552,-0.505484568,6370,2017,February,2017-February,16
1111,NI,F&P,216089.0538,-0.505484568,6370,2017,March,2017-March,17
1111,NI,F&P,205107.0294,-0.505484568,6370,2017,April,2017-April,18
1111,NI,F&P,228598.2172,-0.505484568,6370,2017,May,2017-May,19
1112,CB,F&P,3887.78629,-0.590808733,1174,2015,November,2015-November,1
1112,CB,F&P,6273.336646,-0.590808733,1174,2015,December,2015-December,2
1112,CB,F&P,21274.77825,-0.590808733,1174,2016,January,2016-January,3
1112,CB,F&P,28202.224,-0.590808733,1174,2016,February,2016-February,4
1112,CB,F&P,17655.2152,-0.590808733,1174,2016,March,2016-March,5
1112,CB,F&P,17163.7738,-0.590808733,1174,2016,April,2016-April,6
1112,CB,F&P,22850.2824,-0.590808733,1174,2016,May,2016-May,7
1112,CB,F&P,23938.5593,-0.590808733,1174,2016,June,2016-June,8
1112,CB,F&P,18867.789,-0.590808733,1174,2016,July,2016-July,9
1112,CB,F&P,7150.2196,-0.590808733,1174,2016,August,2016-August,10
1112,CB,F&P,14025.9875,-0.590808733,1174,2016,September,2016-September,11
1112,CB,F&P,16940.5198,-0.590808733,1174,2016,October,2016-October,12
1112,CB,F&P,17989.2641,-0.590808733,1174,2016,November,2016-November,13
1112,CB,F&P,10521.46932,-0.590808733,1174,2016,December,2016-December,14
1112,CB,F&P,11859.16328,-0.590808733,1174,2017,January,2017-January,15
1112,CB,F&P,14955.0978,-0.590808733,1174,2017,February,2017-February,16
1112,CB,F&P,14400.1499,-0.590808733,1174,2017,March,2017-March,17
1112,CB,F&P,11684.3639,-0.590808733,1174,2017,April,2017-April,18
1112,CB,F&P,10200.29,-0.590808733,1174,2017,May,2017-May,19
1114,OX,F&P,20384.66477,-0.407531644,1174,2016,April,2016-April,6
1114,OX,F&P,94676.07444,-0.407531644,1174,2016,May,2016-May,7
1114,OX,F&P,10263.96946,-0.407531644,1174,2016,June,2016-June,8
1114,OX,F&P,7755.684805,-0.407531644,1174,2016,July,2016-July,9
1114,OX,F&P,9209.873505,-0.407531644,1174,2016,August,2016-August,10
1114,OX,F&P,9338.470352,-0.407531644,1174,2016,September,2016-September,11
1114,OX,F&P,7117.664337,-0.407531644,1174,2016,October,2016-October,12
1114,OX,F&P,213297.6773,-0.407531644,1174,2016,November,2016-November,13
1114,OX,F&P,5111.680278,-0.407531644,1174,2016,December,2016-December,14
1114,OX,F&P,9760.496861,-0.407531644,1174,2017,January,2017-January,15
1114,OX,F&P,10335.01099,-0.407531644,1174,2017,February,2017-February,16
1114,OX,F&P,10570.63084,-0.407531644,1174,2017,March,2017-March,17
1114,OX,F&P,9668.96221,-0.407531644,1174,2017,April,2017-April,18
1114,OX,F&P,10179.87635,-0.407531644,1174,2017,May,2017-May,19
1114,OX,F&P,10709.72853,-0.407531644,1174,2017,June,2017-June,20
1114,OX,F&P,10185.20698,-0.407531644,1174,2017,July,2017-July,21
1114,OX,F&P,11696.86037,-0.407531644,1174,2017,August,2017-August,22
1114,OX,F&P,11642.62499,-0.407531644,1174,2017,September,2017-September,23
1114,OX,F&P,9245.177028,-0.407531644,1174,2017,October,2017-October,24
1114,OX,F&P,9209.597448,-0.407531644,1174,2017,November,2017-November,25
1114,OX,F&P,8283.862881,-0.407531644,1174,2017,December,2017-December,26
1114,OX,F&P,1051621.568,-0.407531644,1174,2018,January,2018-January,27
1116,OX,MD,34063.94033,-0.542085947,6096,2015,November,2015-November,1
1116,OX,MD,34934.05195,-0.542085947,6096,2015,December,2015-December,2
1116,OX,MD,71927.25932,-0.542085947,6096,2016,January,2016-January,3
1116,OX,MD,28065.04709,-0.542085947,6096,2016,February,2016-February,4
1116,OX,MD,60864.61143,-0.542085947,6096,2016,March,2016-March,5
1116,OX,MD,68377.97048,-0.542085947,6096,2016,April,2016-April,6
1116,OX,MD,112518.0802,-0.542085947,6096,2016,May,2016-May,7
1116,OX,MD,82343.20539,-0.542085947,6096,2016,June,2016-June,8
1116,OX,MD,38519.28375,-0.542085947,6096,2016,July,2016-July,9
1116,OX,MD,90709.5249,-0.542085947,6096,2016,August,2016-August,10
1116,OX,MD,67699.37875,-0.542085947,6096,2016,September,2016-September,11
1116,OX,MD,72307.24456,-0.542085947,6096,2016,October,2016-October,12
1116,OX,MD,69864.05139,-0.542085947,6096,2016,November,2016-November,13
1116,OX,MD,77286.98386,-0.542085947,6096,2016,December,2016-December,14
1116,OX,MD,57900.28097,-0.542085947,6096,2017,January,2017-January,15
1116,OX,MD,63032.28022,-0.542085947,6096,2017,February,2017-February,16
1116,OX,MD,48387.62464,-0.542085947,6096,2017,March,2017-March,17
1116,OX,MD,24688.20039,-0.542085947,6096,2017,April,2017-April,18
1116,OX,MD,32761.82679,-0.542085947,6096,2017,May,2017-May,19
1117,OX,MD,22186.68057,-0.542085947,6096,2015,November,2015-November,1
1117,OX,MD,1618.021564,-0.542085947,6096,2015,December,2015-December,2
1117,OX,MD,38593.02222,-0.542085947,6096,2016,January,2016-January,3
1117,OX,MD,19141.18558,-0.542085947,6096,2016,February,2016-February,4
1117,OX,MD,56822.31464,-0.542085947,6096,2016,March,2016-March,5
1117,OX,MD,49855.38327,-0.542085947,6096,2016,April,2016-April,6
1117,OX,MD,34072.85965,-0.542085947,6096,2016,May,2016-May,7
1117,OX,MD,55263.10397,-0.542085947,6096,2016,June,2016-June,8
1117,OX,MD,76349.84219,-0.542085947,6096,2016,July,2016-July,9
1117,OX,MD,36745.36248,-0.542085947,6096,2016,August,2016-August,10
1117,OX,MD,33185.07227,-0.542085947,6096,2016,September,2016-September,11
1117,OX,MD,51501.81871,-0.542085947,6096,2016,October,2016-October,12
1117,OX,MD,29098.02114,-0.542085947,6096,2016,November,2016-November,13
1117,OX,MD,55795.87527,-0.542085947,6096,2016,December,2016-December,14
1117,OX,MD,28628.87425,-0.542085947,6096,2017,January,2017-January,15
1117,OX,MD,32211.46338,-0.542085947,6096,2017,February,2017-February,16
1117,OX,MD,59683.42098,-0.542085947,6096,2017,March,2017-March,17
1117,OX,MD,72184.71742,-0.542085947,6096,2017,April,2017-April,18
1117,OX,MD,66866.16946,-0.542085947,6096,2017,May,2017-May,19
1119,OX,MD,18888.17357,-0.576762838,1599,2015,November,2015-November,1
1119,OX,MD,26683.35639,-0.576762838,1599,2015,December,2015-December,2
1119,OX,MD,41609.13904,-0.576762838,1599,2016,January,2016-January,3
1119,OX,MD,24336.21183,-0.576762838,1599,2016,February,2016-February,4
1119,OX,MD,21739.9156,-0.576762838,1599,2016,March,2016-March,5
1119,OX,MD,21271.302,-0.576762838,1599,2016,April,2016-April,6
1119,OX,MD,20430.8182,-0.576762838,1599,2016,May,2016-May,7
1119,OX,MD,19957.3062,-0.576762838,1599,2016,June,2016-June,8
1119,OX,MD,20200.5934,-0.576762838,1599,2016,July,2016-July,9
1119,OX,MD,20756.97,-0.576762838,1599,2016,August,2016-August,10
1119,OX,MD,20503.4778,-0.576762838,1599,2016,September,2016-September,11
1119,OX,MD,20506.7434,-0.576762838,1599,2016,October,2016-October,12
1119,OX,MD,19498.0812,-0.576762838,1599,2016,November,2016-November,13
1119,OX,MD,20220.5952,-0.576762838,1599,2016,December,2016-December,14
1119,OX,MD,20560.2176,-0.576762838,1599,2017,January,2017-January,15
1119,OX,MD,18717.1946,-0.576762838,1599,2017,February,2017-February,16
1119,OX,MD,20137.3224,-0.576762838,1599,2017,March,2017-March,17
1119,OX,MD,21912.176,-0.576762838,1599,2017,April,2017-April,18
1119,OX,MD,23704.174,-0.576762838,1599,2017,May,2017-May,19
1124,NI,T&R,493388.6038,0.369085137,5287,2015,November,2015-November,1
1124,NI,T&R,174841.288,0.369085137,5287,2015,December,2015-December,2
1124,NI,T&R,313755.9255,0.369085137,5287,2016,February,2016-February,4
1124,NI,T&R,427541.9767,0.369085137,5287,2016,March,2016-March,5
1124,NI,T&R,253239.0174,0.369085137,5287,2016,April,2016-April,6
1124,NI,T&R,364353.6889,0.369085137,5287,2016,May,2016-May,7
1124,NI,T&R,511533.5516,0.369085137,5287,2016,June,2016-June,8
1124,NI,T&R,529801.6955,0.369085137,5287,2016,July,2016-July,9
1124,NI,T&R,527477.5827,0.369085137,5287,2016,August,2016-August,10
1124,NI,T&R,321816.8551,0.369085137,5287,2016,September,2016-September,11
1124,NI,T&R,325341.9868,0.369085137,5287,2016,October,2016-October,12
1124,NI,T&R,357086.9596,0.369085137,5287,2016,November,2016-November,13
1124,NI,T&R,511736.6064,0.369085137,5287,2016,December,2016-December,14
1124,NI,T&R,562485.0216,0.369085137,5287,2017,January,2017-January,15
1124,NI,T&R,397878.0652,0.369085137,5287,2017,February,2017-February,16
1124,NI,T&R,448062.3931,0.369085137,5287,2017,March,2017-March,17
1124,NI,T&R,472764.3692,0.369085137,5287,2017,April,2017-April,18
1124,NI,T&R,523217.9796,0.369085137,5287,2017,May,2017-May,19
1125,NI,T&R,22928.13611,0.369085137,5287,2015,November,2015-November,1
1125,NI,T&R,8650.072,0.369085137,5287,2015,December,2015-December,2
1125,NI,T&R,18685.43743,0.369085137,5287,2016,February,2016-February,4
1125,NI,T&R,14880.58733,0.369085137,5287,2016,March,2016-March,5
1125,NI,T&R,6310.444891,0.369085137,5287,2016,April,2016-April,6
1125,NI,T&R,13074.2104,0.369085137,5287,2016,May,2016-May,7
1125,NI,T&R,17518.14031,0.369085137,5287,2016,June,2016-June,8
1125,NI,T&R,13260.62168,0.369085137,5287,2016,July,2016-July,9
1125,NI,T&R,7471.583293,0.369085137,5287,2016,August,2016-August,10
1125,NI,T&R,8211.008391,0.369085137,5287,2016,September,2016-September,11
1125,NI,T&R,6877.069195,0.369085137,5287,2016,October,2016-October,12
1125,NI,T&R,18363.42846,0.369085137,5287,2016,November,2016-November,13
1125,NI,T&R,27504.5704,0.369085137,5287,2016,December,2016-December,14
1125,NI,T&R,21899.52996,0.369085137,5287,2017,January,2017-January,15
1125,NI,T&R,21061.64899,0.369085137,5287,2017,February,2017-February,16
1125,NI,T&R,21500.69588,0.369085137,5287,2017,March,2017-March,17
1125,NI,T&R,13102.05561,0.369085137,5287,2017,April,2017-April,18
1125,NI,T&R,26372.58698,0.369085137,5287,2017,May,2017-May,19
1126,NI,T&R,479434.0887,0.369085137,5287,2015,November,2015-November,1
1126,NI,T&R,148657.7854,0.369085137,5287,2015,December,2015-December,2
1126,NI,T&R,295971.4655,0.369085137,5287,2016,February,2016-February,4
1126,NI,T&R,210133.4346,0.369085137,5287,2016,March,2016-March,5
1126,NI,T&R,248801.5974,0.369085137,5287,2016,April,2016-April,6
1126,NI,T&R,160467.1959,0.369085137,5287,2016,May,2016-May,7
1126,NI,T&R,387882.8278,0.369085137,5287,2016,June,2016-June,8
1126,NI,T&R,239117.4182,0.369085137,5287,2016,July,2016-July,9
1126,NI,T&R,203049.0145,0.369085137,5287,2016,August,2016-August,10
1126,NI,T&R,301817.3982,0.369085137,5287,2016,September,2016-September,11
1126,NI,T&R,358196.4161,0.369085137,5287,2016,October,2016-October,12
1126,NI,T&R,221453.9934,0.369085137,5287,2016,November,2016-November,13
1126,NI,T&R,212139.5045,0.369085137,5287,2016,December,2016-December,14
1126,NI,T&R,271664.8189,0.369085137,5287,2017,January,2017-January,15
1126,NI,T&R,177218.573,0.369085137,5287,2017,February,2017-February,16
1126,NI,T&R,425474.3018,0.369085137,5287,2017,March,2017-March,17
1126,NI,T&R,687485.0942,0.369085137,5287,2017,April,2017-April,18
1126,NI,T&R,927058.4803,0.369085137,5287,2017,May,2017-May,19
1131,NI,T&R,21472.83997,-0.470659652,7577,2017,June,2017-June,20
1131,NI,T&R,157471.0675,-0.470659652,7577,2017,July,2017-July,21
1131,NI,T&R,177723.2869,-0.470659652,7577,2017,August,2017-August,22
1131,NI,T&R,133492.2891,-0.470659652,7577,2017,September,2017-September,23
1131,NI,T&R,129022.0956,-0.470659652,7577,2017,October,2017-October,24
1131,NI,T&R,163845.1004,-0.470659652,7577,2017,November,2017-November,25
1131,NI,T&R,171776.4739,-0.470659652,7577,2017,December,2017-December,26
1131,NI,T&R,132131.5219,-0.470659652,7577,2018,January,2018-January,27
1136,NI,F&P,381237.2985,-0.591397701,6275,2015,December,2015-December,2
1136,NI,F&P,28154.12281,-0.591397701,6275,2016,January,2016-January,3
1136,NI,F&P,15235.49666,-0.591397701,6275,2016,February,2016-February,4
1136,NI,F&P,17404.65827,-0.591397701,6275,2016,March,2016-March,5
1136,NI,F&P,19668.21045,-0.591397701,6275,2016,April,2016-April,6
1136,NI,F&P,20642.76368,-0.591397701,6275,2016,May,2016-May,7
1136,NI,F&P,21614.45993,-0.591397701,6275,2016,June,2016-June,8
1136,NI,F&P,19736.9083,-0.591397701,6275,2016,July,2016-July,9
1136,NI,F&P,19238.65635,-0.591397701,6275,2016,August,2016-August,10
1136,NI,F&P,13101.24299,-0.591397701,6275,2016,September,2016-September,11
1136,NI,F&P,12418.57173,-0.591397701,6275,2016,October,2016-October,12
1136,NI,F&P,13095.62631,-0.591397701,6275,2016,November,2016-November,13
1136,NI,F&P,16463.64259,-0.591397701,6275,2016,December,2016-December,14
1136,NI,F&P,14505.25683,-0.591397701,6275,2017,January,2017-January,15
1136,NI,F&P,12991.65015,-0.591397701,6275,2017,February,2017-February,16
1136,NI,F&P,27303.82965,-0.591397701,6275,2017,March,2017-March,17
1136,NI,F&P,14317.22909,-0.591397701,6275,2017,April,2017-April,18
1136,NI,F&P,16690.89357,-0.591397701,6275,2017,May,2017-May,19
1146,NI,T&R,15607.8253,1.528726399,3492,2016,February,2016-February,4
1146,NI,T&R,21970.737,1.528726399,3492,2016,May,2016-May,7
1146,NI,T&R,213164.081,1.528726399,3492,2017,February,2017-February,16
1146,NI,T&R,739943.4335,1.528726399,3492,2017,March,2017-March,17
1146,NI,T&R,808480.763,1.528726399,3492,2017,April,2017-April,18
1146,NI,T&R,818869.767,1.528726399,3492,2017,May,2017-May,19
1156,NI,T&R,944763.5411,0.336534719,1386,2016,June,2016-June,8
1156,NI,T&R,520551.8952,0.336534719,1386,2016,July,2016-July,9
1156,NI,T&R,526021.3565,0.336534719,1386,2017,February,2017-February,16
1156,NI,T&R,2188200.688,0.336534719,1386,2017,March,2017-March,17
1156,NI,T&R,2104564.747,0.336534719,1386,2017,April,2017-April,18
1156,NI,T&R,2170125.828,0.336534719,1386,2017,May,2017-May,19
1156,NI,T&R,2038173.215,0.336534719,1386,2017,June,2017-June,20
1156,NI,T&R,2147397.095,0.336534719,1386,2017,July,2017-July,21
1156,NI,T&R,2136261.242,0.336534719,1386,2017,August,2017-August,22
1156,NI,T&R,2072138.124,0.336534719,1386,2017,September,2017-September,23
1156,NI,T&R,2117439.532,0.336534719,1386,2017,October,2017-October,24
1156,NI,T&R,2077566.713,0.336534719,1386,2017,November,2017-November,25
1156,NI,T&R,2163928.096,0.336534719,1386,2017,December,2017-December,26
1156,NI,T&R,1607057.417,0.336534719,1386,2018,January,2018-January,27
1173,OX,F&P,25998.9645,-0.505484568,6370,2017,May,2017-May,19
1173,OX,F&P,30480.21393,-0.505484568,6370,2017,June,2017-June,20
1173,OX,F&P,15312.39369,-0.505484568,6370,2017,July,2017-July,21
1173,OX,F&P,21238.52825,-0.505484568,6370,2017,August,2017-August,22
1173,OX,F&P,21378.97103,-0.505484568,6370,2017,September,2017-September,23
1173,OX,F&P,15897.57194,-0.505484568,6370,2017,October,2017-October,24
1173,OX,F&P,17628.32267,-0.505484568,6370,2017,November,2017-November,25
1173,OX,F&P,17877.53976,-0.505484568,6370,2017,December,2017-December,26
1173,OX,F&P,8253.07866,-0.505484568,6370,2018,January,2018-January,27
1174,CB,F&P,7224.85112,-0.505484568,6370,2017,May,2017-May,19
1174,CB,F&P,13510.635,-0.505484568,6370,2017,June,2017-June,20
1174,CB,F&P,12778.701,-0.505484568,6370,2017,July,2017-July,21
1174,CB,F&P,11235.234,-0.505484568,6370,2017,August,2017-August,22
1174,CB,F&P,10255.554,-0.505484568,6370,2017,September,2017-September,23
1174,CB,F&P,6845.514,-0.505484568,6370,2017,October,2017-October,24
1174,CB,F&P,11236.176,-0.505484568,6370,2017,November,2017-November,25
1174,CB,F&P,16924.914,-0.505484568,6370,2017,December,2017-December,26
1174,CB,F&P,6177.636,-0.505484568,6370,2018,January,2018-January,27
1176,NI,T&R,1111640.091,0.196900441,3492,2017,January,2017-January,15
1176,NI,T&R,3050404.195,0.196900441,3492,2017,February,2017-February,16
1176,NI,T&R,2674686.98,0.196900441,3492,2017,March,2017-March,17
1176,NI,T&R,2342649.061,0.196900441,3492,2017,April,2017-April,18
1176,NI,T&R,2150117.185,0.196900441,3492,2017,May,2017-May,19
1176,NI,T&R,1986376.673,0.196900441,3492,2017,June,2017-June,20
1176,NI,T&R,1829345.763,0.196900441,3492,2017,July,2017-July,21
1176,NI,T&R,1711892.945,0.196900441,3492,2017,August,2017-August,22
1176,NI,T&R,1725151.633,0.196900441,3492,2017,September,2017-September,23
1176,NI,T&R,1776003.355,0.196900441,3492,2017,October,2017-October,24
1176,NI,T&R,1656281.9,0.196900441,3492,2017,November,2017-November,25
1176,NI,T&R,1735694.911,0.196900441,3492,2017,December,2017-December,26
1176,NI,T&R,1323034.532,0.196900441,3492,2018,January,2018-January,27
1180,NI,F&P,53420.43692,-0.407531644,1174,2017,April,2017-April,18
1180,NI,F&P,15312.6339,-0.407531644,1174,2017,May,2017-May,19
1180,NI,F&P,8050.3634,-0.407531644,1174,2017,June,2017-June,20
1180,NI,F&P,23006.2933,-0.407531644,1174,2017,July,2017-July,21
1180,NI,F&P,9713.4958,-0.407531644,1174,2017,August,2017-August,22
1180,NI,F&P,9569.6995,-0.407531644,1174,2017,September,2017-September,23
1180,NI,F&P,6981.3661,-0.407531644,1174,2017,October,2017-October,24
1180,NI,F&P,6240.0906,-0.407531644,1174,2017,November,2017-November,25
1180,NI,F&P,12678.5978,-0.407531644,1174,2017,December,2017-December,26
1180,NI,F&P,5660.4466,-0.407531644,1174,2018,January,2018-January,27
